-4.992194674012850442e+00 -2.854315886134068592e+01 3.828099173553718515e+01
-6.779677737586325748e+00 -4.757546859585661991e+01 2.074876685300887402e+01
-5.202717101758124585e+01 -1.243100692594565260e+01 1.487639850825786425e+01
-6.116335682254964468e+01 -1.075016015374760059e+01 2.555669442664958524e+01
-5.137109826589595230e+01 -1.717630057803468446e+01 4.649768786127167175e+01
-4.075549450549450370e+01 -3.193681318681318260e+01 5.296886446886446720e+01
-2.877132907719094135e+01 -3.158154381892049400e+01 6.888218224027858128e+01
-4.687347232207045522e+01 -3.525089863407620783e+01 4.596693026599568555e+01
-5.730123372172720764e+01 -4.749314599040438623e+01 3.639204934886909371e+01
-6.153663952627682932e+01 -2.847261287934863105e+01 3.742339008142117507e+01
-5.157795394488486096e+01 -2.903661759154397259e+01 2.333635334088334901e+01
-3.367363851617995607e+01 -4.358563535911602571e+01 5.149210734017363222e+01
-1.808181818181817846e+01 -5.082066115702478726e+01 7.073719008264461650e+01
-2.333032395114179280e+01 -5.938024429102496526e+01 6.598831651619755689e+01
-2.649002347417840042e+01 -6.342723004694835254e+01 5.369953051643192055e+01
-2.133770970094820996e+01 -7.365280816921955420e+01 4.867687819110138037e+01
-2.670189925681255261e+01 -7.964327002477291728e+01 2.800660611065235628e+01
-1.349291573452647697e+01 -8.828784489187174245e+01 3.841387024608501122e+01
-3.966605392156862564e+01 -5.739828431372548323e+01 4.915747549019607732e+01
-4.783578947368420842e+01 -5.792342105263158203e+01 3.422157894736841399e+01
-3.438983050847457434e+01 -7.181144067796610386e+01 4.464336158192089954e+01
-4.471316165951358812e+01 -7.567739628040057198e+01 3.270386266094421046e+01
-5.125770308123249208e+01 -6.382002801120448510e+01 2.053361344537815114e+01
-3.843860535624052233e+01 -7.934411318847902805e+01 2.295553309752399684e+01
-1.875528040786598183e+01 -6.404806991988345999e+01 1.983248361252731229e+01
-7.097326649958233702e+00 -5.754511278195488444e+01 2.677485380116958424e+01
-9.723084156088390273e+00 -6.621626704278325803e+01 3.180441937000469466e+01
-6.940870211974711879e+00 -6.639642989959092745e+01 4.918891781331349478e+01
-6.670865633074939183e+00 -4.835949612403101128e+01 5.080490956072351594e+01
-9.975155279503098882e+00 -7.194232475598934684e+01 2.364685004436557847e+01
-3.827454718779790710e+00 -8.546806482364155499e+01 2.551382268827454425e+01
-1.210103092783505474e+01 -6.845567010309278544e+01 1.077731958762886677e+01
-5.480303030303034006e+00 -8.487424242424242493e+01 5.736363636363634555e+00
-1.347684605757196152e+01 -1.008516896120150221e+02 1.162077596996245177e+01
-3.141074020319302917e+01 -9.076560232220609237e+01 1.556748911465892604e+01
-1.710232945091513557e+01 -9.598918469217969118e+01 -1.097961730449251405e+01
-3.661659900766802167e+01 -8.504961659900766335e+01 -6.865584122688318303e+00
-4.764168377823408917e+01 -7.275290896646131955e+01 1.317590691307373163e-01
-1.130417495029820429e+01 -7.945593108018555029e+01 -1.099734923790590102e+01
-9.138570167696386193e+00 -6.626037069726389461e+01 -2.789055604589520954e-01
-1.975985130111524768e+01 -5.524312267657992948e+01 -2.914869888475834614e+00
-2.884993178717598994e+01 -6.805252387448840068e+01 -1.216439290586630051e+01
-3.883995523223278923e+01 -5.832064913262451000e+01 -1.648852825965305158e+01
-3.427516778523489904e+01 -4.226342281879195184e+01 -1.864387583892617783e+01
-3.338716717590571648e+01 -1.344609340899170036e+01 -3.572151898734177422e+01
-2.512548512289779978e+01 -3.097542043984475413e+01 -1.872876239758516448e+01
-2.458544839255499426e+01 -6.357445008460231861e+00 -3.268485617597292503e+01
-2.823887926054304387e+01 1.324725592143269637e+01 -3.692403235124205452e+01
-4.469295258056065023e+01 -5.153785695572437930e+00 -3.898218496201204886e+01
-5.346536267318663249e+01 -2.295558272208639039e+01 -2.631295843520782540e+01
-5.517456896551723844e+01 -4.067025862068965125e+01 -1.956465517241379359e+01
-5.265917732457656086e+01 -5.775665399239544229e+01 -9.997926028344281235e+00
-6.048033958891867456e+01 -5.404289544235925291e+01 2.424486148346744585e+00
-6.087966101694915011e+01 -3.321610169491525255e+01 -4.153389830508473324e+00
-6.241441441441441640e+01 -1.924990207598902714e+01 -1.253936545240892997e+01
-5.323705627705627563e+01 4.999134199134118717e-01 -2.870978354978355185e+01
-5.387681940700808525e+01 -4.349919137466307006e+01 8.757951482479782612e+00
-5.778486581610206940e+01 -3.373559172899251735e+01 1.599472063352398266e+01
-6.002440347071583204e+01 -2.272993492407809413e+01 9.045553145336242551e-01
-5.829531051964512045e+01 -1.052851711026616499e+01 -5.969581749049410746e-01
-4.206139777922926015e+01 -2.553886348791650107e+00 -1.369170476812540471e+01
-4.881446886446886424e+01 1.046043956043956769e+01 -1.758021978021977816e+01
-4.450974658869395739e+01 -2.081384015594541381e+01 9.400584795321634601e+00
-3.650721539283805583e+01 -1.767397113842864087e+01 1.210796365579903977e+01
-3.819837627956230364e+01 -2.201553123896928810e+00 9.219908224497004312e-01
-3.532433290978399043e+01 1.395838627700126722e+01 -3.676937738246508047e+00
-1.131399286171867402e+01 -1.906415301546627461e+01 7.391415759128761920e+00
-1.307012565869477783e+01 9.085123631941627309e+00 1.097344953384677524e+01
-2.553864023540343453e+01 6.730679882298318262e-01 9.464147436890186782e-01
-2.029076396807298011e+01 -5.292664386164958046e+00 -9.730140630938421964e-02
-8.141025641025635196e+00 1.141595441595441685e+01 -6.320512820512817598e+00
-2.550008382229673032e+01 -2.266219614417434514e+01 -1.369237217099748705e+01
-2.271827057182706255e+01 -5.119944211994422290e+00 -1.883635518363551853e+01
-6.077964419873836732e+00 -3.150152385002481026e+01 -3.285392302785456309e+01
